smiles,value,target_id
CCCC(NC(=O)C1C2CCC[C@H]2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,0.104308758,[2]
CNc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2OC)ncc1Cl,0.099728449,[2]
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0.003864698,[2]
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0.761231922,[2]
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0.044855298,[2]
CCC(C(=O)Nc1ccccc1N1CCCC1)c1ccccc1,0.003,[2]
COC(=O)C1C=C2CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,0.452079042,[2]
COC(=O)NC(C(=O)N1CCC[C@H]1c1nc(-c2ccc(-c3ccc(-c4c[nH]c([C@@H]5CCCN5C(=O)C(NC(=O)OC)C(C)C)n4)cc3)cc2)c[nH]1)C(C)C,0.020445105,[2]
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,0.006015362,[2]
C[C@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1,0.465791275,[2]
COCc1c(-c2ccc(F)cc2)c(=CC[C@@H](O)C[C@@H](O)CC(=O)O)c(C(C)C)nc1=C(C)C,0.048,[2]
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0.00218767,[2]
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.011366667,[2]
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,0.974679434,[2]
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.470300979,[2]
C[C@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)CO[C@@H]1F,0.039,[2]
c1ccc2c(c1)Nc1ccccc1O2,0.0,[2]
