smiles,value,target_id
C=CC(=O)Nc1cccc(-n2c(-c3nc(-c4cnn(C5CCN(C)CC5)c4)c[nH]c3=N)nc3ccncc32)c1,[1.8325089127062364],[0]
C=CC(=O)Nc1cccc(-n2c(-c3nc(-c4cnn(C5CCN(C)CC5)c4)c[nH]c3=N)nc3cnccc32)c1,[2.2278867046136734],[0]
C=CC(=O)Nc1cccc(-n2c(-c3nc(-c4cnn(C5CCN(CC)CC5)c4)c[nH]c3=N)nc3ccccc32)c1,[2.294466226161593],[0]
C=CC(=O)Nc1cccc(-n2c(-c3nc(-c4cnn(CCN5CCN(C)CC5)c4)c[nH]c3=N)nc3ccccc32)c1,[1.7781512503836436],[0]
C=CC(=O)Nc1cccc(-n2c(-c3nc(-c4cnn(CCN5CCOCC5)c4)c[nH]c3=N)nc3ccccc32)c1,[2.4742162640762553],[0]
C=CC(=O)Nc1cccc(-n2c(-c3nc(-c4cnn(CCO)c4)c[nH]c3=N)nc3ccccc32)c1,[1.7323937598229686],[0]
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,"[0.7075701760979364, -1.3010299956639813]","[0, 6]"
C=CC(=O)Nc1cccc(Oc2nc(=Nc3ccc(N4CCN(C)CC4)cc3)[nH]c3[nH]ccc23)c1,[-0.35218251854565696],[0]
C=CC(=O)Nc1cccc(Oc2nc(=Nc3ccn(C)n3)[nH]c3[nH]ccc23)c1,[-0.6118198294067452],[0]
C=CC(=O)Nc1cccc(Oc2nc(=Nc3cnn(C)c3)[nH]c3[nH]ccc23)c1,[0.16633142186522826],[0]
C=CCN(C(=O)[C@@]1(c2cccs2)C[C@H]1CN)C1CC1,"[0.7235381958263216, 1.250420002308894]","[0, 6]"
C=CCN(CC)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,"[1.0659608766410658, 1.1367205671564067]","[0, 6]"
C=CCN(CC)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,"[0.8570771042110241, 0.8061799739838872]","[0, 6]"
C=CCN(CC=C)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,"[1.0202033862462123, 1.2227164711475833]","[0, 6]"
C=CCN(CC=C)C(=O)[C@@]1(c2ccsc2)C[C@H]1CN,"[0.6966660494661878, 0.9777236052888478]","[0, 6]"
C=CCN(Cc1nccs1)C(=O)[C@@]1(c2cccs2)C[C@H]1CN,"[0.8696662314811078, 0.8061799739838872]","[0, 6]"
C=CCN1CCC(c2ccc(C(=O)N(CC)CC)cc2)(c2cccc(O)c2)CC1,[1.5636442902389547],[0]
C=CCNS(=O)(=O)c1cccc(C(=O)N=c2[nH]c3cc(CN4CCCCC4)ccc3n2[C@H]2CC[C@@H](CO)CC2)c1,[2.0],[0]
C=CCn1c(C)c(C)c2cc(-n3ccccc3=O)nc(NCc3c(C)cccc3C)c21,[1.138511543904477],[0]
C=CCn1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(CC1CC1)CC2,"[1.8195439355418688, 0.47712125471966244, 3.5185139398778875]","[0, 6, 9]"
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,"[1.3669013548983973, 0.257142857, 0.066798725, 0.242775872, 1.8290117835736293, 1.4571246263034088, 0.37401702666461956, 0.21757751932879144]","[0, 1, 2, 4, 5, 6, 7, 8]"
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,"[1.258231465485156, 0.147058824, 0.073287683, 0.115897053, 0.168919681, 1.3249592272423358, 0.9452358557703167, 0.25319671837218044, 2.1312379696158446]","[0, 1, 2, 3, 4, 5, 7, 8, 9]"
C=Cc1cc(-c2ccc(NS(=O)(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)ccn1,[2.285557309007774],[0]
C=Cc1ccc(Nc2cc(C)nc3ncnn23)cc1,[1.505149978319906],[0]
CC(/C=C/C(O)=NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,"[2.0293837776852097, 0.035605935]","[0, 3]"
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,[1.568201724066995],[0]
CC(=O)CCCCC[C@H](NC(=O)C1CCN(C)CC1)c1nc(-c2ccc3ccccc3c2)c[nH]1,[2.287801729930226],[0]
CC(=O)Cc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,"[1.761760834212178, 1.6434526764861874]","[0, 9]"
CC(=O)N(C)Cc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,[2.265865578496081],[0]
CC(=O)N(O)C(CS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)C(C)C,[2.3979400086720375],[0]
