smiles,value,target_id
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,[-0.09359831419272924],[8]
CC1(C)S[C@@H]2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,[-0.23593926623804645],[8]
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,[0.41365699184753985],[8]
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,[0.43402617020154655],[8]
CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=CC(C(=O)O1)[C@]34O)O2,[-0.03438991451243773],[8]
Nc1nc2ccc(OC(F)(F)F)cc2s1,[0.5552105442902334],[8]
CC(C)c1nc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,[-0.1347635407224706],[8]
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,[0.06303596925571343],[8]
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,[-0.10889966527487267],[8]
C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,[0.0700972444645619],[8]
Oc1c(C2=CC[C@@H](c3ccc(Cl)cc3)CC2)c(O)c2ccccc2c1O,[-0.13637563894029883],[8]
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1O,[0.010721165978365069],[8]
CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,[0.0914358102860357],[8]
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,[0.1897283544014784],[8]
O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,[0.03474211342003718],[8]
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,[0.062120840239023006],[8]
CC(=O)C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,[-0.16452518126051352],[8]
Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,[0.07557433057125865],[8]
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,[-0.001328427524803387],[8]
O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,[-0.15590109043743539],[8]
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,[-0.24813014003886613],[8]
O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],[-0.08728540016883755],[8]
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,[-0.2370582675618328],[8]
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,[-0.15798636858627885],[8]
S=c1[nH]cnc2[nH]cnc12,[0.13862843581348364],[8]
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2CC1C(=O)NC(C)(C)C,[-0.19594125302929688],[8]
CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,[-0.18021524651321058],[8]
COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,[0.11983977745042755],[8]
Cn1c(=O)c2[nH]cnc2n(C)c1=O,[-0.10546213706473273],[8]
Nc1c2c(nc3ccccc13)CCCC2,[0.30154580522693963],[8]
CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,[0.24536821521521718],[8]
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,[0.04280272366730014],[8]
O=c1[nH]c(O)cn1/N=C/c1ccc([N+](=O)[O-])o1,[-0.204837452713868],[8]
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,[0.11191942146211803],[8]
CC(=O)OC1=C2C(C)[C@@H](OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)C2(C)C,[0.0024578480661157673],[8]
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,[-0.024451035562161542],[8]
Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,[-0.003134900822878879],[8]
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,[-0.035855616009252016],[8]
Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,[-0.18854614098347167],[8]
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,[-0.0781238068380773],[8]
O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,[0.11109637432973084],[8]
